Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia-Herzegovina,Botswana,Brazil,Burkina Faso,Burundi,Cambodia (Kampuchea),Cameroon,Canada,Central African Republic,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,DR Congo (Zaire),Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Ivory Coast,Jamaica,Jordan,Kenya,Kingdom of eSwatini (Swaziland),Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,"Macedonia, FYR",Madagascar (Malagasy),Malaysia,Mali,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar (Burma),Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Romania,Russia (Soviet Union),Rwanda,Saudi Arabia,Senegal,Serbia (Yugoslavia),Sierra Leone,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen (North Yemen),Zambia,Zimbabwe (Rhodesia)
1402.2401,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,85.86841,106.20393,48.0217,5.137563,54.376762,0.08815077,40.80691,22.804342,25.157667,12.228421,0.8031102,42.60475,7.60991,1.0063068,317.69,2.2835422,41.430447,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,4.562129,2.9276474,0.116112314,7.910725,0.3650007,41.275394,4.9112744,13.932607,135.94055,17.225262,7.0857835,0.38976938,0.57088554,13.696809,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,93.4202,0.16997552,1.088553,0.67732185,90.66241,1.5891305,880.2677,5.3895464,1.6836286,67.43894,31.293453,0.41606912,7.702117,0.019352052,1.2075264,65.55523,247.55984,27.983082,10.872628,0.52406245,1.451404,3.7608085,29.255009,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,174.05977,4.9473147,142.97928,1.848121,29.279655,66.16219,0.04838013,481.17963,30.799114,0.57088554,2.444821,4.1522555,0.32737222,1.1784229,18.39629,6.2607117,23.82362,0.009676026,0.5031534,28.892614,3.3511305,1.7377357,214.97299,0.19352052,1.5481641
1405.0178,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,122.388664,84.80214,48.0217,5.137563,53.43238,0.08815077,36.708313,16.089056,25.157667,11.510832,0.8031102,42.60475,7.60991,1.0063068,306.00473,2.2835422,28.427258,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,4.289852,2.9276474,0.116112314,6.849288,0.35015097,50.591034,4.9112744,14.016882,139.03267,17.225262,7.0857835,0.38976938,0.57088554,14.404719,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,69.53218,0.16997552,1.088553,0.67732185,83.67726,1.5891305,942.9885,5.3895464,1.6836286,107.73557,29.7646,0.41606912,7.702117,0.019352052,1.2075264,36.194733,214.02367,27.376019,10.872628,0.52406245,1.451404,3.7608085,27.037718,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,171.42288,4.9473147,89.417816,1.848121,29.279655,54.478275,0.04838013,423.06573,30.799114,0.57088554,2.6392295,4.1522555,0.32737222,1.1200721,22.328833,6.2607117,23.295694,0.009676026,0.5031534,28.892614,3.3511305,1.2869115,201.57098,0.19352052,1.5481641
1364.5266,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,122.94657,67.22529,48.0217,5.137563,59.95459,0.08815077,29.521074,18.27091,25.157667,9.668542,0.8031102,42.60475,7.60991,1.0063068,320.47784,2.2835422,31.332958,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,5.360299,2.9276474,0.116112314,20.963713,0.27092874,49.02331,4.9112744,10.910142,132.35194,17.225262,7.0857835,0.38976938,0.57088554,12.9356365,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,47.523525,0.16997552,1.088553,0.67732185,81.22763,1.5891305,920.6282,5.3895464,1.6836286,86.38583,29.838173,0.41606912,7.702117,0.019352052,1.2075264,35.134968,181.92159,29.359598,10.872628,0.52406245,1.451404,3.7608085,33.68508,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,146.24266,4.9473147,87.36649,1.848121,29.279655,72.83822,0.04838013,404.0671,30.799114,0.6575102,3.7332673,4.1522555,0.32737222,0.85680425,18.63558,6.2607117,22.018053,0.009676026,0.5031534,28.892614,3.3511305,1.368795,179.02919,0.19352052,1.5481641
1203.4777,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,106.19211,48.93096,48.43363,5.137563,58.678173,0.08815077,26.141375,15.059604,25.157667,12.419175,0.8031102,42.60475,7.60991,1.0063068,317.62418,2.2835422,33.488903,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.7073393,2.9276474,0.116112314,10.205728,0.27092874,43.12076,4.9112744,10.39264,133.86389,17.225262,7.0857835,0.38976938,0.57088554,9.837706,0.4600176,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,38.095394,0.16997552,4.9383535,0.67732185,68.90553,1.5891305,864.1046,5.3895464,1.6836286,116.8222,29.562588,0.41606912,7.702117,0.019352052,1.2075264,33.319733,163.72826,25.190868,10.872628,0.52406245,1.451404,3.7608085,35.321262,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,144.82568,4.9473147,71.388916,1.848121,29.279655,71.47011,0.04838013,302.10196,30.799114,0.74981654,5.5359125,4.1522555,0.32737222,0.68699783,16.402504,6.2607117,18.587645,0.009676026,0.5114568,28.892614,3.3511305,1.2869115,177.8445,0.19352052,1.5481641
1293.4102,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,167.19582,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,96.753654,50.862434,48.0217,5.137563,53.898643,0.08815077,27.333246,20.41826,25.157667,15.8116865,0.8031102,42.60475,7.60991,1.0063068,314.30618,2.2835422,28.852703,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,9.52779,0.27092874,42.949554,5.7390294,9.630562,132.35194,17.225262,7.0857835,0.38976938,0.57088554,11.086681,0.43542117,12.417874,1.5566307,3.029945,9.275712,0.8224622,17.272566,39.219788,0.16997552,2.386612,0.67732185,60.090893,1.5891305,890.43207,5.3895464,1.6836286,97.7191,25.009615,0.41606912,7.702117,0.019352052,1.2075264,26.430052,175.99518,28.38147,10.872628,0.52406245,1.451404,3.7608085,29.326866,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,163.93774,4.9473147,69.518974,1.848121,29.279655,68.82691,0.04838013,307.20245,30.799114,0.57088554,3.4436831,4.1522555,0.32737222,1.3019508,21.10768,6.2607117,16.889383,0.009676026,0.5031534,28.892614,3.3511305,1.2869115,165.76047,0.19352052,1.5481641
1512.8972,0.058056157,11.80679,46.54042,0.83213824,1.5452781,0.019352052,0.038704105,1171.8782,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,82.847404,50.347286,48.0217,5.137563,48.51356,0.08815077,28.86219,21.462482,25.157667,12.501499,0.8031102,42.60475,7.60991,1.0063068,312.80902,2.2835422,28.527668,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,9.313215,0.27092874,44.596634,4.9112744,2.4964147,132.35194,17.225262,7.0857835,0.38976938,0.57088554,9.33304,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,30.811195,0.16997552,1.9226608,0.67732185,91.26282,1.5891305,974.6285,5.3895464,1.6836286,97.64601,23.917862,0.41606912,7.702117,0.019352052,1.2075264,27.763828,161.83823,29.701962,10.872628,0.52406245,1.451404,3.7608085,22.845163,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,172.51802,4.9473147,51.556435,1.848121,29.279655,58.876026,0.04838013,322.2633,30.799114,7.4420156,3.225739,4.1522555,0.32737222,0.9446086,17.78363,6.2607117,16.658028,0.009676026,0.5031534,28.892614,3.3511305,1.2869115,168.63821,0.19352052,1.5481641
1419.4773,0.058056157,11.80679,46.54042,0.83213824,1.8125939,0.019352052,0.7676165,709.24634,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,118.3512,47.505524,48.0217,5.137563,47.33347,0.08815077,22.344446,19.5362,25.157667,9.785604,0.8031102,42.60475,7.60991,1.0063068,274.0501,2.2835422,22.074043,24.559446,194.28091,1094.4508,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,4.2590914,2.9276474,0.116112314,7.510006,0.27092874,49.261864,4.9112744,5.1502867,132.35194,17.225262,7.0857835,0.38976938,0.57088554,8.652047,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,20.556458,0.16997552,1.6282867,0.67732185,79.745575,1.5891305,758.02795,5.3895464,1.6836286,105.457436,24.252666,0.41606912,7.702117,0.019352052,1.2075264,14.443895,153.51572,32.4963,10.872628,0.52406245,1.451404,3.7608085,23.024054,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,150.16116,4.9473147,36.316467,1.848121,29.279655,48.076813,0.04838013,292.20493,30.799114,3.5510619,2.810281,4.1522555,0.32737222,0.86847365,13.869653,6.2607117,15.644761,0.009676026,0.5031534,28.892614,3.3511305,1.2869115,174.68002,0.19352052,1.5481641
1342.1013,0.058056157,11.80679,46.54042,0.83213824,1.2460122,0.019352052,0.21869072,462.58307,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,90.635956,37.423252,48.0217,5.137563,46.822304,0.08815077,28.038586,18.20895,25.157667,10.218615,0.8031102,42.60475,7.60991,1.0063068,284.66196,2.2835422,23.507267,24.559446,194.28091,806.119,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,11.386996,2.9276474,0.116112314,6.886421,0.27092874,40.19218,4.9112744,4.0102572,132.35194,17.225262,7.0857835,0.38976938,0.57088554,9.486545,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,23.737612,0.16997552,1.8913903,0.67732185,64.08394,1.5891305,622.0436,5.3895464,1.6836286,96.772255,25.140938,0.41606912,7.702117,0.019352052,1.2075264,24.619059,163.33028,31.505873,10.872628,0.52406245,1.451404,3.7608085,25.589592,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,152.41846,4.9473147,32.03625,1.848121,29.279655,46.52613,0.04838013,235.73521,30.799114,2.6890318,3.1639316,4.1522555,0.32737222,0.8607802,11.753087,6.2607117,15.040217,0.009676026,0.5031534,28.892614,3.3511305,1.2869115,158.7491,0.19352052,1.5481641
1514.4806,0.058056157,11.80679,46.54042,0.83213824,1.1247436,0.019352052,0.18994579,268.43088,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,106.78687,34.43617,48.0217,5.137563,52.729717,0.08815077,49.8371,18.02669,25.157667,12.293249,0.8031102,42.60475,7.60991,1.0063068,272.5171,2.2835422,19.15776,24.559446,194.28091,1215.8192,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,4.9994884,2.9276474,0.116112314,5.153985,0.27092874,37.302803,5.0345826,3.9450953,132.35194,17.225262,7.0857835,0.38976938,0.57088554,10.205705,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,22.202526,0.16997552,1.4730301,0.67732185,71.51688,1.5891305,786.23737,5.3895464,1.6836286,94.76819,23.396769,0.41606912,7.702117,0.019352052,1.2075264,43.004696,189.6122,32.199482,10.872628,0.52406245,1.451404,3.7608085,22.419657,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,139.34232,4.9473147,39.095135,1.848121,29.279655,123.76428,0.04838013,221.18672,30.799114,1.8128992,2.133283,4.1522555,0.32737222,1.0217171,14.157821,6.2607117,14.516167,0.009676026,0.5031534,28.892614,3.3511305,7.858503,211.3062,0.19352052,1.5481641
1527.878,0.058056157,11.80679,46.54042,0.83213824,1.1512597,0.019352052,0.09583222,55.916355,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.36325198,159.09146,0.009676026,105.56143,40.66356,48.0217,5.137563,46.534153,0.08815077,39.17692,12.459835,25.157667,12.174801,0.8031102,42.60475,7.60991,1.0063068,292.3455,16.080603,17.04109,24.559446,194.28091,1001.2432,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.9816692,2.9276474,0.116112314,7.558104,0.27092874,33.181118,5.8295484,7.3866076,132.35194,17.225262,7.0857835,0.38976938,0.57088554,7.171305,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,20.051378,0.16997552,1.088553,0.67732185,64.36861,1.5891305,837.0021,5.3895464,1.6836286,74.650116,23.396769,0.41606912,7.702117,0.019352052,1.2075264,29.074764,211.06834,36.911404,10.872628,1.3592784,1.451404,3.7608085,19.550365,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,139.1007,4.9473147,38.83637,1.848121,29.279655,82.27399,0.04838013,220.6284,30.799114,0.57088554,2.0988636,4.1522555,0.32737222,1.3888001,12.976933,6.2607117,18.189325,0.009676026,0.5031534,28.892614,3.3511305,3.3502526,421.88943,0.19352052,1.5481641
1437.5361,0.058056157,11.80679,46.54042,0.83213824,1.0628569,0.019352052,0.038704105,55.916355,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,109.88086,35.971478,48.0217,5.137563,47.854637,0.08815077,29.565073,11.71931,25.157667,12.920135,0.8031102,42.60475,7.60991,1.0063068,286.52798,6.299868,13.960986,24.559446,194.28091,1049.9662,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.5890398,2.9276474,0.116112314,5.679715,0.27092874,37.36039,4.9112744,5.7411284,132.35194,17.225262,7.0857835,0.38976938,0.57088554,7.6354957,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,12.65826,0.16997552,1.088553,0.67732185,72.28255,1.5891305,843.8034,5.3895464,1.6836286,113.28214,79.90153,0.41606912,7.702117,0.019352052,1.2075264,67.33768,211.79668,32.50979,10.872628,1.3254994,1.451404,3.7608085,24.631659,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,136.50005,4.9473147,39.325874,1.848121,29.279655,64.09811,0.04838013,216.7746,30.799114,0.57088554,2.3623242,4.1522555,0.32737222,1.7596776,11.430046,6.2607117,19.888468,0.009676026,0.5031534,28.892614,3.3511305,2.8319945,608.1584,0.19352052,1.5481641
1685.03,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,121.366325,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,112.617195,35.582287,48.0217,5.137563,47.381287,0.08815077,47.54696,227.28328,25.157667,14.88441,0.8031102,42.60475,7.60991,1.0063068,304.99908,5.9197555,15.943973,24.559446,194.28091,1364.5361,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,4.6294875,2.9276474,0.116112314,11.448715,0.27092874,36.672153,6.9467807,5.0394654,132.35194,17.225262,7.0857835,0.38976938,0.57088554,5.7771935,0.43542117,12.417874,8.198569,3.029945,6.773218,0.8224622,17.272566,10.700878,0.16997552,1.7153975,0.67732185,86.88004,1.5891305,857.2679,5.3895464,1.6836286,75.677574,73.3401,0.41606912,7.702117,0.019352052,1.2075264,33.47811,207.95015,27.513968,10.872628,6.908618,1.451404,3.7608085,22.269495,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,150.57747,4.9473147,31.895576,1.848121,29.279655,93.92249,0.04838013,206.10204,30.799114,0.7631874,3.1797924,4.1522555,0.32737222,1.677607,12.004242,6.2607117,20.267998,0.009676026,0.5031534,28.892614,3.3511305,2.5150173,697.2212,0.19352052,1.5481641
2522.4294,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.059410557,137.31169,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,103.69737,53.643143,48.0217,5.137563,50.59572,0.08815077,55.72965,68.727684,25.157667,14.790164,0.8031102,42.60475,7.60991,1.0063068,291.82208,5.0592,12.122153,24.559446,194.28091,924.5718,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,12.763833,0.27092874,31.604916,7.324409,7.3714123,133.67264,57.77569,7.0857835,0.38976938,0.57088554,8.941092,0.43542117,12.417874,6.5207953,3.029945,6.773218,0.8224622,17.272566,10.700878,0.16997552,1.4868735,0.67732185,68.02068,1.5891305,929.6561,5.3895464,1.6836286,64.96189,96.183716,0.41606912,7.702117,0.019352052,1.2075264,43.237625,196.38948,28.844818,10.872628,2.5510466,1.451404,5.5628386,21.291729,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,168.04532,4.9473147,68.29439,1.848121,29.279655,77.89459,0.04838013,177.71921,30.799114,0.83338946,3.3046324,4.1522555,0.32737222,3.158862,14.560287,6.2607117,19.276178,0.009676026,0.5031534,28.892614,3.3511305,2.6829755,492.41428,0.19352052,1.5481641
3278.2744,0.058056157,11.80679,46.54042,0.83213824,1.043769,0.019352052,0.06755153,187.92271,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,108.25399,80.443016,48.0217,5.137563,48.939774,0.08815077,41.500393,55.4498,25.157667,14.040575,0.8031102,42.60475,7.60991,1.0063068,273.85458,4.910106,10.214738,24.559446,194.28091,1390.8433,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,15.654034,1.0943235,31.813158,7.346745,7.4089446,132.35194,33.1339,7.0857835,0.38976938,0.57088554,9.459462,8.635686,12.417874,3.8767586,3.029945,6.773218,0.8224622,17.272566,10.700878,0.16997552,1.088553,0.67732185,55.285633,1.5891305,920.54254,5.3895464,1.6836286,56.281715,82.06161,0.41606912,7.702117,0.019352052,1.2075264,34.84686,182.6127,29.512293,10.872628,2.2256637,1.451404,3.7608085,18.000294,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,209.68663,4.9473147,65.36115,1.848121,29.279655,78.57562,0.04838013,180.26797,30.799114,1.3369381,2.6022353,4.1522555,0.32737222,2.2503612,15.881029,6.2607117,18.171852,0.009676026,0.5031534,28.892614,3.3511305,3.3270822,742.0751,0.19352052,1.5481641
3804.1926,0.058056157,11.80679,46.54042,0.83213824,1.8355763,0.019352052,0.077187486,55.916355,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,106.03567,65.520706,48.0217,5.137563,44.761093,0.08815077,40.91348,31.154911,25.157667,14.197542,0.8031102,42.60475,7.60991,1.0063068,268.78226,8.420752,10.891073,24.559446,194.28091,1061.5015,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,9.828835,0.56353354,36.64837,5.1254,9.030193,132.35194,24.953588,7.0857835,0.38976938,0.57088554,7.761229,2.4602706,12.417874,3.3630223,3.029945,6.773218,0.8224622,17.272566,10.700878,0.16997552,1.088553,0.67732185,49.92131,1.5891305,926.217,5.3895464,1.6836286,79.3859,129.20767,0.41606912,7.702117,0.019352052,1.2075264,50.601524,161.71967,27.706327,10.872628,1.3024652,1.451404,3.7608085,16.161873,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,183.33757,11.067776,64.909004,1.848121,29.279655,57.24391,0.04838013,173.54158,30.799114,0.57088554,3.0787508,4.1522555,0.32737222,1.5984567,11.389363,6.2607117,19.754454,0.009676026,0.5031534,28.892614,3.3511305,1.5258124,1015.0703,0.19352052,1.5481641
3546.3506,0.058056157,11.80679,46.54042,0.83213824,1.6586435,0.019352052,0.038704105,78.92967,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,117.095276,92.90188,48.0217,5.137563,50.26185,0.08815077,50.856247,11.411002,25.157667,11.155533,0.8031102,42.60475,7.60991,1.1676729,266.19662,3.823896,13.171528,24.559446,194.28091,1183.607,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.8490598,2.9276474,0.116112314,7.755592,0.44067916,34.75851,5.1392417,5.970662,132.35194,23.106646,7.0857835,0.38976938,0.57088554,6.8928723,2.1368902,12.417874,3.3042758,3.029945,6.773218,0.8224622,17.272566,10.700878,0.16997552,1.088553,0.67732185,77.37249,1.5891305,878.4769,5.3895464,1.6836286,69.144554,98.41128,0.41606912,7.702117,0.019352052,1.2075264,67.29553,164.57109,34.197945,10.872628,0.92699564,1.451404,3.7608085,20.067543,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,190.35333,6.7726336,82.28412,1.848121,29.279655,53.41438,0.04838013,159.83449,30.799114,1.6357827,2.728001,4.1522555,0.32737222,1.3032124,13.977906,6.2607117,19.747156,0.009676026,0.5031534,28.892614,3.3511305,1.4778376,1061.6259,0.19352052,1.5481641
2618.249,0.058056157,11.80679,46.54042,0.83213824,1.2450396,0.019352052,0.038704105,55.916355,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,119.9487,60.801495,48.0217,5.137563,58.031696,0.08815077,81.79453,11.411002,25.157667,16.958902,0.8031102,42.60475,7.60991,1.0063068,261.0046,47.23965,8.980879,24.559446,194.28091,835.32404,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,4.3468547,2.9276474,0.116112314,6.249422,0.37474373,25.48536,6.244645,5.63019,135.15627,29.95862,7.0857835,0.38976938,0.57088554,9.285651,1.0781125,12.417874,3.271345,3.029945,6.773218,0.8224622,17.272566,10.700878,0.16997552,1.088553,0.67732185,54.187786,1.5891305,909.24646,5.3895464,1.6836286,58.00318,94.63047,0.41606912,7.702117,0.019352052,1.2075264,38.649002,174.02902,35.67856,10.872628,0.9629165,1.451404,3.945549,21.534704,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,145.13734,5.5202975,75.59654,1.848121,29.279655,56.869,0.04838013,148.77565,30.799114,1.5249192,3.0084825,4.1522555,0.32737222,1.376611,12.108644,6.2607117,18.401167,0.009676026,0.5031534,28.892614,3.3511305,2.5822756,1189.8612,0.19352052,1.5481641
1317.6746,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,123.690155,75.20601,48.0217,5.137563,55.896767,0.08815077,86.10603,17.081707,25.157667,14.424483,0.8031102,42.60475,7.60991,1.0063068,260.53583,16.407322,6.8740053,24.559446,194.28091,1021.65674,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,6.3290486,0.45587665,30.078478,5.421643,4.9835505,132.35194,20.708868,7.0857835,0.38976938,0.57088554,7.3729534,0.43542117,12.417874,1.6154921,3.029945,6.773218,0.8224622,17.272566,10.700878,0.16997552,1.088553,0.67732185,70.32588,1.5891305,959.32263,5.3895464,1.6836286,58.58333,82.546875,0.41606912,7.702117,0.019352052,1.2075264,43.43421,195.31241,34.55887,10.872628,0.8889063,1.451404,3.7608085,16.348373,4.689647,32.49736,5516.598,1.2863145,2.3996544,16.720173,31.969128,0.019352052,131.25804,4.9473147,71.834526,1.848121,29.279655,59.687237,0.04838013,145.53442,30.799114,1.1131417,3.8579469,4.1522555,0.32737222,1.1202443,11.011873,6.2607117,17.963541,0.009676026,0.5031534,28.892614,3.3511305,1.6583464,1813.3596,0.19352052,1.5481641
1049.2975,0.058056157,11.80679,46.54042,0.83213824,1.2336391,0.019352052,0.038704105,55.916355,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,117.99996,83.28691,48.0217,5.137563,43.868404,0.08815077,93.76123,19.7441,25.157667,13.60081,0.8031102,42.60475,7.60991,1.0063068,327.54486,28.623133,7.062167,24.559446,194.28091,762.63074,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,3.7687378,0.34099224,36.109924,5.2408085,5.0321684,132.35194,17.225262,7.0857835,0.38976938,0.57088554,6.4112496,0.43542117,12.417874,1.667863,3.029945,6.773218,0.8224622,17.272566,10.700878,0.16997552,1.088553,0.67732185,57.318153,1.5891305,947.54193,5.3895464,1.6836286,61.392925,110.86303,0.41606912,7.702117,0.019352052,1.2075264,57.265144,151.368,29.598398,10.872628,1.1221665,1.451404,3.7608085,13.717572,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,116.169205,6.096131,50.81158,1.848121,29.279655,53.304142,0.04838013,136.64212,30.799114,2.6905282,3.0394037,4.1522555,0.32737222,0.98264337,8.404628,6.2607117,18.894075,0.009676026,0.5031534,28.892614,3.3511305,1.2869115,2293.3066,0.19352052,1.5481641
1259.5021,0.058056157,11.80679,46.54042,0.83213824,1.2361289,0.019352052,0.038704105,55.916355,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,117.243416,87.760864,48.0217,5.137563,44.743015,0.08815077,80.26261,25.11065,25.157667,11.536228,0.8031102,42.60475,7.60991,1.0063068,346.9888,14.953657,9.269477,24.559446,194.28091,648.7978,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,3.799093,0.27092874,37.814228,5.0060096,4.1457124,134.64247,17.225262,7.0857835,0.38976938,0.57088554,9.912036,0.657212,12.417874,2.8304071,3.029945,6.773218,0.8224622,17.272566,10.700878,0.16997552,1.088553,0.67732185,79.988235,1.5891305,958.1209,5.3895464,1.6836286,60.951122,130.4204,0.41606912,7.702117,0.019352052,1.2075264,60.41162,187.06987,30.078102,10.872628,1.0118436,1.451404,3.7608085,20.135662,4.689647,32.49736,5516.598,1.1009014,2.3996544,16.720173,31.969128,0.019352052,119.825905,4.9473147,60.72952,1.848121,29.279655,73.126976,0.04838013,126.34951,30.799114,3.9264557,2.812254,4.1522555,0.32737222,0.96768326,10.803123,6.2607117,18.240492,0.009676026,0.5031534,28.892614,3.3511305,1.2869115,1833.8699,0.19352052,1.5481641
